,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
0,0021201216,1610612738,BOS,Boston,201145,Jeff Green,Jeff,F,,17:10,0.0,2.0,0.0,4.0,9.0,7.0,10.0,16.0,0.0,1.0,2.0,1.0
1,0021201216,1610612738,BOS,Boston,101138,Brandon Bass,Brandon,F,,17:41,2.0,2.0,0.0,2.0,6.0,7.0,10.0,14.0,0.0,1.0,3.0,1.0
2,0021201216,1610612738,BOS,Boston,2404,Chris Wilcox,Chris,C,,13:20,0.0,0.0,0.0,2.0,7.0,5.0,6.0,12.0,0.0,0.0,1.0,0.0
3,0021201216,1610612738,BOS,Boston,1718,Paul Pierce,Paul,G,,14:21,0.0,0.0,4.0,6.0,4.0,2.0,8.0,8.0,0.0,0.0,1.0,1.0
4,0021201216,1610612738,BOS,Boston,202340,Avery Bradley,Avery,G,,24:27,2.0,0.0,0.0,0.0,11.0,7.0,12.0,20.0,0.0,1.0,1.0,1.0
5,0021201216,1610612738,BOS,Boston,101183,Shavlik Randolph,Shavlik,,,12:37,0.0,2.0,0.0,4.0,6.0,0.0,7.0,6.0,0.0,0.0,1.0,2.0
6,0021201216,1610612738,BOS,Boston,202348,Jordan Crawford,Jordan,,,36:14,2.0,4.0,3.0,4.0,10.0,10.0,7.0,24.0,0.0,0.0,2.0,3.0
7,0021201216,1610612738,BOS,Boston,201584,Courtney Lee,Courtney,,,30:29,0.0,0.0,0.0,0.0,13.0,13.0,5.0,22.0,1.0,0.0,4.0,1.0
8,0021201216,1610612738,BOS,Boston,201591,DJ White,DJ,,,28:14,0.0,4.0,0.0,2.0,13.0,8.0,5.0,20.0,0.0,2.0,2.0,2.0
9,0021201216,1610612738,BOS,Boston,201944,Terrence Williams,Terrence,,,28:02,0.0,0.0,4.0,8.0,10.0,8.0,5.0,18.0,1.0,0.0,1.0,2.0
10,0021201216,1610612738,BOS,Boston,203097,Fab Melo,Fab,,,17:26,0.0,0.0,0.0,2.0,6.0,8.0,0.0,10.0,0.0,0.0,4.0,0.0
11,0021201216,1610612738,BOS,Boston,708,Kevin Garnett,Kevin,,NWT - Coach's Decision,,,,,,,,,,,,,
12,0021201216,1610612738,BOS,Boston,1891,Jason Terry,Jason,,NWT - Coach's Decision,,,,,,,,,,,,,
13,0021201216,1610612761,TOR,Toronto,200752,Rudy Gay,Rudy,F,,25:52,2.0,2.0,0.0,2.0,6.0,6.0,7.0,20.0,0.0,1.0,2.0,2.0
14,0021201216,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,22:54,0.0,0.0,1.0,0.0,4.0,4.0,7.0,16.0,2.0,0.0,1.0,1.0
15,0021201216,1610612761,TOR,Toronto,202685,Jonas Valanciunas,Jonas,C,,28:38,0.0,2.0,2.0,10.0,6.0,8.0,6.0,22.0,3.0,0.0,2.0,6.0
16,0021201216,1610612761,TOR,Toronto,201942,DeMar DeRozan,DeMar,G,,29:05,9.0,2.0,6.0,6.0,6.0,8.0,6.0,22.0,0.0,0.0,1.0,2.0
17,0021201216,1610612761,TOR,Toronto,200768,Kyle Lowry,Kyle,G,,22:22,4.0,3.0,4.0,4.0,6.0,6.0,4.0,18.0,0.0,0.0,1.0,3.0
18,0021201216,1610612761,TOR,Toronto,101249,John Lucas III,John,,,25:38,0.0,0.0,0.0,0.0,0.0,8.0,7.0,16.0,0.0,0.0,0.0,1.0
19,0021201216,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,18:55,2.0,2.0,0.0,4.0,0.0,6.0,5.0,12.0,0.0,0.0,1.0,5.0
20,0021201216,1610612761,TOR,Toronto,203112,Quincy Acy,Quincy,,,25:26,2.0,2.0,0.0,2.0,0.0,8.0,7.0,14.0,0.0,0.0,2.0,1.0
21,0021201216,1610612761,TOR,Toronto,202361,Landry Fields,Landry,,,27:32,0.0,2.0,2.0,6.0,2.0,12.0,4.0,20.0,0.0,1.0,2.0,0.0
22,0021201216,1610612761,TOR,Toronto,201189,Aaron Gray,Aaron,,,13:38,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,0.0,0.0,2.0,1.0
23,0021201216,1610612761,TOR,Toronto,101132,Linas Kleiza,Linas,,DNP - Coach's Decision,,,,,,,,,,,,,
24,0021201216,1610612761,TOR,Toronto,2554,Mickael Pietrus,Mickael,,DNP - Coach's Decision,,,,,,,,,,,,,
25,0021201216,1610612761,TOR,Toronto,2742,Sebastian Telfair,Sebastian,,DNP - Coach's Decision,,,,,,,,,,,,,
0,0021201213,1610612761,TOR,Toronto,200752,Rudy Gay,Rudy,F,,27:24,2.0,0.0,4.0,4.0,9.0,6.0,11.0,26.0,0.0,0.0,1.0,1.0
1,0021201213,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,36:12,2.0,2.0,2.0,2.0,13.0,6.0,11.0,30.0,6.0,0.0,3.0,1.0
2,0021201213,1610612761,TOR,Toronto,202685,Jonas Valanciunas,Jonas,C,,32:49,0.0,3.0,0.0,8.0,9.0,8.0,14.0,26.0,3.0,0.0,4.0,3.0
3,0021201213,1610612761,TOR,Toronto,201942,DeMar DeRozan,DeMar,G,,28:23,2.0,0.0,5.0,6.0,12.0,6.0,9.0,26.0,0.0,0.0,3.0,4.0
4,0021201213,1610612761,TOR,Toronto,200768,Kyle Lowry,Kyle,G,,27:10,0.0,0.0,0.0,0.0,11.0,6.0,9.0,26.0,0.0,0.0,3.0,1.0
5,0021201213,1610612761,TOR,Toronto,203112,Quincy Acy,Quincy,,,22:00,2.0,2.0,0.0,2.0,13.0,1.0,9.0,12.0,1.0,0.0,2.0,1.0
6,0021201213,1610612761,TOR,Toronto,203082,Terrence Ross,Terrence,,,17:37,2.0,0.0,4.0,4.0,7.0,1.0,4.0,10.0,0.0,0.0,2.0,1.0
7,0021201213,1610612761,TOR,Toronto,101249,John Lucas III,John,,,20:50,0.0,0.0,0.0,2.0,7.0,2.0,9.0,10.0,0.0,0.0,2.0,3.0
8,0021201213,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,18:56,0.0,2.0,0.0,2.0,5.0,2.0,7.0,8.0,0.0,1.0,0.0,3.0
9,0021201213,1610612761,TOR,Toronto,202361,Landry Fields,Landry,,,8:39,1.0,0.0,0.0,0.0,4.0,2.0,7.0,6.0,0.0,0.0,0.0,1.0
10,0021201213,1610612761,TOR,Toronto,201189,Aaron Gray,Aaron,,DNP - Coach's Decision,,,,,,,,,,,,,
11,0021201213,1610612761,TOR,Toronto,2554,Mickael Pietrus,Mickael,,DNP - Coach's Decision,,,,,,,,,,,,,
12,0021201213,1610612761,TOR,Toronto,2742,Sebastian Telfair,Sebastian,,DNP - Coach's Decision,,,,,,,,,,,,,
13,0021201213,1610612737,ATL,Atlanta,2594,Kyle Korver,Kyle,F,,17:50,0.0,0.0,3.0,0.0,6.0,2.0,11.0,14.0,0.0,0.0,3.0,1.0
14,0021201213,1610612737,ATL,Atlanta,2746,Josh Smith,Josh,F,,12:44,1.0,0.0,0.0,0.0,6.0,4.0,5.0,10.0,0.0,0.0,1.0,2.0
15,0021201213,1610612737,ATL,Atlanta,101130,Johan Petro,Johan,C,,21:22,2.0,0.0,0.0,4.0,6.0,2.0,11.0,14.0,0.0,1.0,1.0,2.0
16,0021201213,1610612737,ATL,Atlanta,2734,Devin Harris,Devin,G,,17:10,0.0,0.0,2.0,2.0,4.0,6.0,9.0,12.0,0.0,0.0,3.0,2.0
17,0021201213,1610612737,ATL,Atlanta,201952,Jeff Teague,Jeff,G,,18:24,0.0,0.0,0.0,2.0,6.0,2.0,11.0,14.0,0.0,0.0,1.0,1.0
