,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
0,0022100726,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,F,,34:07,7.0,16.0,7.0,20.0,6.0,14.0,2.0,20.0,1.0,1.0,1.0,3.0
1,0022100726,1610612761,TOR,Toronto,1627783,Pascal Siakam,Pascal,F,,30:00,3.0,5.0,2.0,2.0,4.0,14.0,2.0,20.0,2.0,0.0,3.0,3.0
2,0022100726,1610612761,TOR,Toronto,203920,Khem Birch,Khem,C,,9:32,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,3.0,1.0
3,0022100726,1610612761,TOR,Toronto,1629018,Gary Trent Jr.,Gary,G,,29:35,6.0,2.0,4.0,2.0,6.0,16.0,0.0,16.0,0.0,1.0,1.0,3.0
4,0022100726,1610612761,TOR,Toronto,1630201,Malachi Flynn,Malachi,G,,33:37,6.0,3.0,4.0,6.0,6.0,13.0,0.0,18.0,0.0,1.0,1.0,3.0
5,0022100726,1610612761,TOR,Toronto,1630173,Precious Achiuwa,Precious,,,23:34,0.0,3.0,4.0,8.0,6.0,9.0,2.0,12.0,0.0,1.0,1.0,2.0
6,0022100726,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,12:12,3.0,0.0,0.0,2.0,2.0,7.0,2.0,6.0,0.0,0.0,5.0,1.0
7,0022100726,1610612761,TOR,Toronto,201152,Thaddeus Young,Thaddeus,,,14:42,2.0,0.0,3.0,2.0,0.0,1.0,2.0,8.0,1.0,0.0,3.0,2.0
8,0022100726,1610612761,TOR,Toronto,1629139,Yuta Watanabe,Yuta,,,13:24,2.0,0.0,2.0,4.0,0.0,4.0,7.0,12.0,1.0,1.0,1.0,1.0
9,0022100726,1610612761,TOR,Toronto,1630625,Dalano Banton,Dalano,,,13:13,2.0,0.0,2.0,2.0,0.0,4.0,7.0,12.0,0.0,0.0,0.0,0.0
10,0022100726,1610612761,TOR,Toronto,1629004,Svi Mykhailiuk,Svi,,,9:49,0.0,0.0,2.0,2.0,0.0,4.0,7.0,10.0,0.0,0.0,0.0,0.0
11,0022100726,1610612761,TOR,Toronto,1630551,Justin Champagnie,Justin,,,9:49,0.0,0.0,0.0,2.0,0.0,4.0,7.0,10.0,0.0,0.0,0.0,1.0
12,0022100726,1610612761,TOR,Toronto,1628391,D.J. Wilson,D.J.,,,6:26,0.0,0.0,2.0,6.0,0.0,4.0,7.0,8.0,0.0,0.0,1.0,0.0
13,0022100726,1610612761,TOR,Toronto,1627832,Fred VanVleet,Fred,,DND - Injury/Illness,,,,,,,,,,,,,
14,0022100726,1610612751,BKN,Brooklyn,1628971,Bruce Brown,Bruce,F,,23:33,0.0,6.0,0.0,6.0,18.0,23.0,9.0,28.0,1.0,1.0,0.0,1.0
15,0022100726,1610612751,BKN,Brooklyn,201949,James Johnson,James,F,,18:15,0.0,0.0,0.0,2.0,13.0,12.0,7.0,20.0,1.0,0.0,4.0,1.0
16,0022100726,1610612751,BKN,Brooklyn,203083,Andre Drummond,Andre,C,,16:01,0.0,3.0,0.0,2.0,17.0,17.0,7.0,16.0,1.0,1.0,1.0,3.0
