,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
0,0021100365,1610612745,HOU,Houston,202718,Chandler Parsons,Chandler,F,,16:25,0.0,0.0,0.0,2.0,2.0,2.0,10.0,16.0,2.0,0.0,2.0,2.0
1,0021100365,1610612745,HOU,Houston,2449,Luis Scola,Luis,F,,35:53,4.0,4.0,2.0,16.0,11.0,8.0,18.0,38.0,0.0,1.0,4.0,6.0
2,0021100365,1610612745,HOU,Houston,2223,Samuel Dalembert,Samuel,C,,7:03,0.0,0.0,0.0,2.0,2.0,2.0,7.0,14.0,0.0,1.0,1.0,0.0
3,0021100365,1610612745,HOU,Houston,2755,Kevin Martin,Kevin,G,,22:10,2.0,0.0,2.0,2.0,4.0,6.0,13.0,24.0,0.0,0.0,2.0,3.0
4,0021100365,1610612745,HOU,Houston,200768,Kyle Lowry,Kyle,G,,33:09,3.0,0.0,0.0,2.0,9.0,8.0,15.0,28.0,0.0,0.0,3.0,5.0
5,0021100365,1610612745,HOU,Houston,201584,Courtney Lee,Courtney,,,31:59,2.0,4.0,0.0,2.0,11.0,14.0,10.0,32.0,0.0,1.0,3.0,1.0
6,0021100365,1610612745,HOU,Houston,202335,Patrick Patterson,Patrick,,,27:25,2.0,0.0,0.0,2.0,11.0,10.0,10.0,26.0,0.0,1.0,3.0,0.0
7,0021100365,1610612745,HOU,Houston,201978,Chase Budinger,Chase,,,26:57,2.0,0.0,2.0,2.0,9.0,10.0,11.0,28.0,1.0,0.0,1.0,1.0
8,0021100365,1610612745,HOU,Houston,201609,Goran Dragic,Goran,,,14:51,2.0,0.0,2.0,2.0,4.0,8.0,7.0,22.0,0.0,1.0,3.0,1.0
9,0021100365,1610612745,HOU,Houston,201941,Jordan Hill,Jordan,,,7:30,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,0.0,1.0,2.0,0.0
10,0021100365,1610612745,HOU,Houston,202399,Jeff Adrien,Jeff,,,16:38,0.0,0.0,0.0,0.0,2.0,10.0,3.0,12.0,2.0,2.0,4.0,6.0
11,0021100365,1610612745,HOU,Houston,201938,Jonny Flynn,Jonny,,DNP - Coach's Decision,,,,,,,,,,,,,
12,0021100365,1610612745,HOU,Houston,201944,Terrence Williams,Terrence,,DNP - Coach's Decision,,,,,,,,,,,,,
13,0021100365,1610612743,DEN,Denver,202702,Kenneth Faried,Kenneth,F,,18:22,1.0,2.0,0.0,2.0,7.0,2.0,2.0,10.0,1.0,1.0,4.0,3.0
14,0021100365,1610612743,DEN,Denver,201568,Danilo Gallinari,Danilo,F,,20:26,0.0,4.0,2.0,8.0,9.0,6.0,6.0,20.0,0.0,0.0,2.0,3.0
15,0021100365,1610612743,DEN,Denver,201585,Kosta Koufos,Kosta,C,,23:18,0.0,2.0,0.0,6.0,8.0,4.0,4.0,18.0,3.0,0.0,6.0,1.0
16,0021100365,1610612743,DEN,Denver,202933,Julyan Stone,Julyan,G,,20:49,2.0,0.0,2.0,2.0,4.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0
17,0021100365,1610612743,DEN,Denver,201951,Ty Lawson,Ty,G,,38:43,3.0,0.0,3.0,6.0,13.0,6.0,6.0,24.0,0.0,0.0,4.0,3.0
18,0021100365,1610612743,DEN,Denver,1733,Al Harrington,Al,,,33:27,4.0,4.0,3.0,8.0,10.0,6.0,6.0,22.0,0.0,1.0,5.0,6.0
19,0021100365,1610612743,DEN,Denver,1889,Andre Miller,Andre,,,31:08,1.0,0.0,1.0,4.0,15.0,6.0,6.0,24.0,0.0,1.0,0.0,1.0
20,0021100365,1610612743,DEN,Denver,201164,Rudy Fernandez,Rudy,,,34:46,2.0,0.0,11.0,6.0,10.0,6.0,6.0,22.0,1.0,1.0,0.0,6.0
21,0021100365,1610612743,DEN,Denver,2365,Chris Andersen,Chris,,,19:01,0.0,4.0,0.0,8.0,9.0,4.0,4.0,12.0,2.0,0.0,3.0,5.0
22,0021100365,1610612743,DEN,Denver,201167,Arron Afflalo,Arron,,DNP - Coach's Decision,,,,,,,,,,,,,
23,0021100365,1610612743,DEN,Denver,202706,Jordan Hamilton,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,
24,0021100365,1610612743,DEN,Denver,202389,Timofey Mozgov,Timofey,,DND - Left Ankle Sprain,,,,,,,,,,,,,
25,0021100365,1610612743,DEN,Denver,2403,Nene,ene,,DND - Left Heel Strain,,,,,,,,,,,,,
0,0021100287,1610612752,NYK,New York,201611,Henry Walker,Henry,F,,22:03,2.0,0.0,0.0,2.0,9.0,3.0,9.0,18.0,0.0,0.0,2.0,0.0
1,0021100287,1610612752,NYK,New York,2405,Amar'e Stoudemire,Amar'e,F,,35:42,5.0,5.0,1.0,10.0,10.0,6.0,14.0,36.0,2.0,1.0,2.0,6.0
2,0021100287,1610612752,NYK,New York,2199,Tyson Chandler,Tyson,C,,32:07,2.0,4.0,0.0,10.0,18.0,4.0,14.0,24.0,1.0,0.0,1.0,4.0
3,0021100287,1610612752,NYK,New York,202361,Landry Fields,Landry,G,,18:24,0.0,0.0,0.0,0.0,8.0,0.0,12.0,18.0,0.0,0.0,0.0,1.0
4,0021100287,1610612752,NYK,New York,201962,Toney Douglas,Toney,G,,26:56,0.0,3.0,0.0,4.0,12.0,2.0,12.0,24.0,0.0,3.0,1.0,1.0
5,0021100287,1610612752,NYK,New York,200779,Steve Novak,Steve,,,19:12,0.0,0.0,0.0,0.0,8.0,5.0,2.0,18.0,0.0,0.0,0.0,0.0
6,0021100287,1610612752,NYK,New York,202697,Iman Shumpert,Iman,,,28:11,2.0,5.0,2.0,4.0,16.0,6.0,7.0,26.0,0.0,0.0,3.0,3.0
7,0021100287,1610612752,NYK,New York,2407,Jared Jeffries,Jared,,,12:15,0.0,3.0,0.0,2.0,14.0,4.0,2.0,16.0,0.0,0.0,3.0,1.0
8,0021100287,1610612752,NYK,New York,1710,Mike Bibby,Mike,,,9:04,0.0,0.0,0.0,0.0,8.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0
9,0021100287,1610612752,NYK,New York,202391,Jeremy Lin,Jeremy,,,20:10,2.0,0.0,0.0,4.0,8.0,7.0,4.0,12.0,0.0,1.0,1.0,3.0
10,0021100287,1610612752,NYK,New York,200764,Renaldo Balkman,Renaldo,,,12:00,3.0,0.0,0.0,0.0,3.0,3.0,2.0,8.0,0.0,0.0,1.0,0.0
11,0021100287,1610612752,NYK,New York,202366,Jerome Jordan,Jerome,,,3:56,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
12,0021100287,1610612745,HOU,Houston,202718,Chandler Parsons,Chandler,F,,28:32,0.0,0.0,0.0,0.0,12.0,11.0,1.0,24.0,0.0,0.0,0.0,0.0
13,0021100287,1610612745,HOU,Houston,2449,Luis Scola,Luis,F,,23:12,0.0,0.0,0.0,6.0,9.0,14.0,1.0,22.0,0.0,2.0,3.0,0.0
14,0021100287,1610612745,HOU,Houston,2223,Samuel Dalembert,Samuel,C,,21:35,0.0,2.0,2.0,4.0,6.0,9.0,0.0,18.0,4.0,0.0,2.0,1.0
15,0021100287,1610612745,HOU,Houston,201584,Courtney Lee,Courtney,G,,29:42,7.0,2.0,2.0,4.0,11.0,14.0,1.0,22.0,0.0,1.0,0.0,0.0
16,0021100287,1610612745,HOU,Houston,200768,Kyle Lowry,Kyle,G,,27:23,0.0,0.0,1.0,0.0,9.0,17.0,3.0,24.0,0.0,0.0,3.0,3.0
17,0021100287,1610612745,HOU,Houston,201941,Jordan Hill,Jordan,,,22:29,0.0,4.0,2.0,10.0,7.0,11.0,3.0,16.0,0.0,0.0,4.0,1.0
18,0021100287,1610612745,HOU,Houston,201978,Chase Budinger,Chase,,,23:51,2.0,0.0,3.0,10.0,4.0,9.0,2.0,18.0,0.0,0.0,0.0,2.0
19,0021100287,1610612745,HOU,Houston,201609,Goran Dragic,Goran,,,26:40,13.0,0.0,6.0,8.0,6.0,9.0,2.0,20.0,1.0,0.0,2.0,4.0
20,0021100287,1610612745,HOU,Houston,202335,Patrick Patterson,Patrick,,,20:52,0.0,0.0,0.0,0.0,4.0,6.0,2.0,12.0,0.0,0.0,4.0,1.0
21,0021100287,1610612745,HOU,Houston,201938,Jonny Flynn,Jonny,,,3:56,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
22,0021100287,1610612745,HOU,Houston,201934,Hasheem Thabeet,Hasheem,,,3:56,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0
23,0021100287,1610612745,HOU,Houston,202399,Jeff Adrien,Jeff,,,3:56,1.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0
24,0021100287,1610612745,HOU,Houston,201944,Terrence Williams,Terrence,,,3:56,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
0,0021100279,1610612764,WAS,Washington,1740,Rashard Lewis,Rashard,F,,23:19,0.0,0.0,0.0,4.0,27.0,9.0,14.0,32.0,0.0,1.0,0.0,0.0
1,0021100279,1610612764,WAS,Washington,202686,Jan Vesely,Jan,F,,29:08,0.0,5.0,2.0,4.0,23.0,8.0,10.0,28.0,0.0,1.0,4.0,1.0
2,0021100279,1610612764,WAS,Washington,201580,JaVale McGee,JaVale,C,,24:23,2.0,2.0,3.0,8.0,21.0,13.0,9.0,30.0,4.0,1.0,5.0,2.0
3,0021100279,1610612764,WAS,Washington,201156,Nick Young,Nick,G,,31:41,2.0,2.0,2.0,4.0,34.0,17.0,14.0,40.0,0.0,0.0,2.0,3.0
4,0021100279,1610612764,WAS,Washington,202322,John Wall,John,G,,33:00,8.0,2.0,14.0,10.0,35.0,13.0,14.0,40.0,0.0,1.0,2.0,5.0
5,0021100279,1610612764,WAS,Washington,101154,Andray Blatche,Andray,,,14:12,0.0,2.0,0.0,0.0,14.0,3.0,8.0,10.0,0.0,0.0,4.0,1.0
6,0021100279,1610612764,WAS,Washington,202698,Chris Singleton,Chris,,,15:35,0.0,0.0,2.0,2.0,7.0,6.0,7.0,8.0,1.0,0.0,1.0,2.0
7,0021100279,1610612764,WAS,Washington,202714,Shelvin Mack,Shelvin,,,15:00,0.0,2.0,0.0,0.0,6.0,12.0,7.0,10.0,0.0,2.0,2.0,0.0
8,0021100279,1610612764,WAS,Washington,202348,Jordan Crawford,Jordan,,,15:16,2.0,0.0,1.0,0.0,13.0,17.0,7.0,16.0,0.0,0.0,0.0,1.0
9,0021100279,1610612764,WAS,Washington,202344,Trevor Booker,Trevor,,,23:22,0.0,2.0,0.0,4.0,19.0,21.0,11.0,26.0,2.0,0.0,3.0,0.0
10,0021100279,1610612764,WAS,Washington,2427,Roger Mason Jr.,Roger,,,10:03,3.0,0.0,3.0,0.0,6.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0
11,0021100279,1610612764,WAS,Washington,2230,Maurice Evans,Maurice,,,5:01,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0
12,0021100279,1610612764,WAS,Washington,202338,Kevin Seraphin,Kevin,,DNP - Coach's Decision,,,,,,,,,,,,,
13,0021100279,1610612745,HOU,Houston,202718,Chandler Parsons,Chandler,F,,19:07,4.0,0.0,0.0,2.0,8.0,9.0,18.0,24.0,0.0,0.0,1.0,1.0
